Run Type,AMR Levels,Cores,Measure Index,Memory Used (KB)
pipe_nssi_int_memory,7,32768,14,9159284
pipe_nssi_int_memory,7,32768,15,9159936
pipe_nssi_int_memory,7,32768,16,9159680
pipe_nssi_int_memory,7,32768,17,9159708
pipe_nssi_int_memory,7,32768,18,9159836
pipe_nssi_int_memory,7,32768,19,9159804
pipe_nssi_int_memory,7,32768,20,9160132
pipe_nssi_int_memory,7,32768,21,9160080
pipe_nssi_int_memory,7,32768,22,9159824
pipe_nssi_int_memory,7,32768,23,9160372
pipe_nssi_int_memory,7,32768,24,9160908
pipe_nssi_int_memory,7,32768,25,9160308
pipe_nssi_int_memory,7,32768,26,9160840
pipe_nssi_int_memory,7,32768,27,9161132
pipe_nssi_int_memory,7,32768,28,9160708
pipe_nssi_int_memory,7,32768,29,9161068
pipe_nssi_int_memory,7,32768,30,9160488
pipe_nssi_int_memory,7,32768,31,9160596
pipe_nssi_int_memory,7,32768,32,9160656
pipe_nssi_int_memory,7,32768,33,9160460
pipe_nssi_int_memory,7,32768,34,9161208
pipe_nssi_int_memory,7,32768,35,9160968
pipe_nssi_int_memory,7,32768,36,9160752
pipe_nssi_int_memory,7,32768,37,9161096
pipe_nssi_int_memory,7,32768,38,9161248
pipe_nssi_int_memory,7,32768,39,9161228
pipe_nssi_int_memory,7,32768,40,9161156
pipe_nssi_int_memory,7,32768,41,9161008
pipe_nssi_int_memory,7,32768,42,9162988
pipe_nssi_int_memory,7,32768,43,9193800
pipe_nssi_int_memory,7,32768,44,9195204
pipe_nssi_int_memory,7,32768,45,9199524
pipe_nssi_int_memory,7,32768,46,9210220
pipe_nssi_int_memory,7,32768,47,9212472
pipe_nssi_int_memory,7,32768,48,9212072
pipe_nssi_int_memory,7,32768,49,9212580
pipe_nssi_int_memory,7,32768,50,9213336
pipe_nssi_int_memory,7,32768,51,9213124
pipe_nssi_int_memory,7,32768,52,9213160
pipe_nssi_int_memory,7,32768,53,9212700
pipe_nssi_int_memory,7,32768,54,9212648
pipe_nssi_int_memory,7,32768,55,9213480
pipe_nssi_int_memory,7,32768,56,9213596
pipe_nssi_int_memory,7,32768,57,9213392
pipe_nssi_int_memory,7,32768,58,9215420
pipe_nssi_int_memory,7,32768,59,9215488
pipe_nssi_int_memory,7,32768,60,9215520
pipe_nssi_int_memory,7,32768,61,9215404
pipe_nssi_int_memory,7,32768,62,9215816
pipe_nssi_int_memory,7,32768,63,9215704
pipe_nssi_int_memory,7,32768,64,9221968
pipe_nssi_int_memory,7,32768,65,9221484
pipe_nssi_int_memory,7,32768,66,9222228
pipe_nssi_int_memory,7,32768,67,9150800
pipe_nssi_int_memory,7,32768,68,9155580
pipe_nssi_int_memory,7,32768,69,9156128
pipe_nssi_int_memory,7,32768,70,9156952
pipe_nssi_int_memory,7,32768,71,9157340
pipe_nssi_int_memory,7,32768,72,9157568
pipe_nssi_int_memory,7,32768,73,9157876
pipe_nssi_int_memory,7,32768,74,9158212
pipe_nssi_int_memory,7,32768,75,9158408
pipe_nssi_int_memory,7,32768,76,9159172
pipe_nssi_int_memory,7,32768,77,9159020
pipe_nssi_int_memory,7,32768,78,9159108
pipe_nssi_int_memory,7,32768,79,9158956
pipe_nssi_int_memory,7,32768,80,9159476
pipe_nssi_int_memory,7,32768,81,9159240
pipe_nssi_int_memory,7,32768,82,9159152
pipe_nssi_int_memory,7,32768,83,9159888
pipe_nssi_int_memory,7,32768,84,9160176
pipe_nssi_int_memory,7,32768,85,9160080
pipe_nssi_int_memory,7,32768,86,9160380
pipe_nssi_int_memory,7,32768,87,9160012
pipe_nssi_int_memory,7,32768,88,9159756
pipe_nssi_int_memory,7,32768,89,9161740
pipe_nssi_int_memory,7,32768,90,9161400
pipe_nssi_int_memory,7,32768,91,9161620
pipe_nssi_int_memory,7,32768,92,9161456
pipe_nssi_int_memory,7,32768,93,9161496
pipe_nssi_int_memory,7,32768,94,9161420
pipe_nssi_int_memory,7,32768,95,9161304
pipe_nssi_int_memory,7,32768,96,9161424
pipe_nssi_int_memory,7,32768,97,9161276
pipe_nssi_int_memory,7,32768,98,9161492
pipe_nssi_int_memory,7,32768,99,9161504
pipe_nssi_int_memory,7,32768,100,9161616
pipe_nssi_int_memory,7,32768,101,9161736
pipe_nssi_int_memory,7,32768,102,9161464
pipe_nssi_int_memory,7,32768,103,9161836
pipe_nssi_int_memory,7,32768,104,9162020
pipe_nssi_int_memory,7,32768,105,9161888
pipe_nssi_int_memory,7,32768,106,9161648
pipe_nssi_int_memory,7,32768,107,9161524
pipe_nssi_int_memory,7,32768,108,9194636
pipe_nssi_int_memory,7,32768,109,9196188
pipe_nssi_int_memory,7,32768,110,9200696
pipe_nssi_int_memory,7,32768,111,9204992
pipe_nssi_int_memory,7,32768,112,9207228
pipe_nssi_int_memory,7,32768,113,9207004
pipe_nssi_int_memory,7,32768,114,9207368
pipe_nssi_int_memory,7,32768,115,9207284
pipe_nssi_int_memory,7,32768,116,9207900
pipe_nssi_int_memory,7,32768,117,9208316
pipe_nssi_int_memory,7,32768,118,9207860
pipe_nssi_int_memory,7,32768,119,9207912
pipe_nssi_int_memory,7,32768,120,9207880
pipe_nssi_int_memory,7,32768,121,9207912
pipe_nssi_int_memory,7,32768,122,9208496
pipe_nssi_int_memory,7,32768,123,9210952
pipe_nssi_int_memory,7,32768,124,9210888
pipe_nssi_int_memory,7,32768,125,9210980
pipe_nssi_int_memory,7,32768,126,9210552
pipe_nssi_int_memory,7,32768,127,9211024
pipe_nssi_int_memory,7,32768,128,9213184
pipe_nssi_int_memory,7,32768,129,9215204
pipe_nssi_int_memory,7,32768,130,9217176
pipe_nssi_int_memory,7,32768,131,9216912
pipe_nssi_int_memory,7,32768,132,9217152
pipe_nssi_int_memory,7,32768,133,9217196
pipe_nssi_int_memory,7,32768,134,9216560
pipe_nssi_int_memory,7,32768,135,9216756
pipe_nssi_int_memory,7,32768,136,9216648
pipe_nssi_int_memory,7,32768,137,9217424
pipe_nssi_int_memory,7,32768,138,9217028
pipe_nssi_int_memory,7,32768,139,9216632
pipe_nssi_int_memory,7,32768,140,9216672
pipe_nssi_int_memory,7,32768,141,9216600
pipe_nssi_int_memory,7,32768,142,9216764
pipe_nssi_int_memory,7,32768,143,9216936
pipe_nssi_int_memory,7,32768,144,9217372
pipe_nssi_int_memory,7,32768,145,9217120
pipe_nssi_int_memory,7,32768,146,9216656
pipe_nssi_int_memory,7,32768,147,9217144
pipe_nssi_int_memory,7,32768,148,9217068
pipe_nssi_int_memory,7,32768,149,9216952
pipe_nssi_int_memory,7,32768,150,9217784
pipe_nssi_int_memory,7,32768,151,9218108
pipe_nssi_int_memory,7,32768,152,9217836
pipe_nssi_int_memory,7,32768,153,9218272
pipe_nssi_int_memory,7,32768,154,9217952
pipe_nssi_int_memory,7,32768,155,9217880
pipe_nssi_int_memory,7,32768,156,9217752
pipe_nssi_int_memory,7,32768,157,9218036
pipe_nssi_int_memory,7,32768,158,9218244
pipe_nssi_int_memory,7,32768,159,9218016
pipe_nssi_int_memory,7,32768,160,9218112
pipe_nssi_int_memory,7,32768,161,9218632
pipe_nssi_int_memory,7,32768,162,9218160
pipe_nssi_int_memory,7,32768,163,9217936
pipe_nssi_int_memory,7,32768,164,9218532
pipe_nssi_int_memory,7,32768,165,9218444
pipe_nssi_int_memory,7,32768,166,9220664
pipe_nssi_memory,5,128,0,15777300
pipe_nssi_memory,5,128,1,15777776
pipe_nssi_memory,5,128,2,15778188
pipe_nssi_memory,5,128,3,15778592
pipe_nssi_memory,5,128,4,15781056
pipe_nssi_memory,5,128,5,15781020
pipe_nssi_memory,5,128,6,15781736
pipe_nssi_memory,5,128,7,15783444
pipe_nssi_memory,5,128,8,15783032
pipe_nssi_memory,5,128,9,15785044
pipe_nssi_memory,5,128,10,15785440
pipe_nssi_memory,5,128,11,15785096
pipe_nssi_memory,5,128,12,15785244
pipe_nssi_memory,5,128,13,15785788
pipe_nssi_memory,5,128,14,15786024
pipe_nssi_memory,5,128,15,15787576
pipe_nssi_memory,5,128,16,15787524
pipe_nssi_memory,5,128,17,15787940
pipe_nssi_memory,5,128,18,15788984
pipe_nssi_memory,5,128,19,15788884
pipe_nssi_memory,5,128,20,15789196
pipe_nssi_memory,5,128,21,15790144
pipe_nssi_memory,5,128,22,15790056
pipe_nssi_memory,5,128,23,15789696
pipe_nssi_memory,5,128,24,15794312
pipe_nssi_memory,5,128,25,15793888
pipe_nssi_memory,5,128,26,15794352
pipe_nssi_memory,5,128,27,15794640
pipe_nssi_memory,5,128,28,15794396
pipe_nssi_memory,5,128,29,15793720
pipe_nssi_memory,5,128,30,15796196
pipe_nssi_memory,5,128,31,15796108
pipe_nssi_memory,5,128,32,15795992
pipe_nssi_memory,5,128,33,15796248
pipe_nssi_memory,5,128,34,15795964
pipe_nssi_memory,5,128,35,15795212
pipe_nssi_memory,5,128,36,15795472
pipe_nssi_memory,5,128,37,15795200
pipe_nssi_memory,5,128,38,15795380
pipe_nssi_memory,5,128,39,15795628
pipe_nssi_memory,5,128,40,15795328
pipe_nssi_memory,5,128,41,15795492
pipe_nssi_memory,5,128,42,15795036
pipe_nssi_memory,5,128,43,15795544
pipe_nssi_memory,5,128,44,15795672
pipe_nssi_memory,5,128,45,15795112
pipe_nssi_memory,5,128,46,15795020
pipe_nssi_memory,5,128,47,15795500
pipe_nssi_memory,5,128,48,15795772
pipe_nssi_memory,5,128,49,15795252
pipe_nssi_memory,5,128,50,15794908
pipe_nssi_memory,5,128,51,15794624
pipe_nssi_memory,5,128,52,15794724
pipe_nssi_memory,5,128,53,15825044
pipe_nssi_memory,5,128,54,15827780
pipe_nssi_memory,5,128,55,15828216
pipe_nssi_memory,5,128,56,15828824
pipe_nssi_memory,5,128,57,15831584
pipe_nssi_memory,5,128,58,15831728
pipe_nssi_memory,5,128,59,15831720
pipe_nssi_memory,5,128,60,15839784
pipe_nssi_memory,5,128,61,15839832
pipe_nssi_memory,5,128,62,15840372
pipe_nssi_memory,5,128,63,15840760
pipe_nssi_memory,5,128,64,15840520
pipe_nssi_memory,5,128,65,15839844
pipe_nssi_memory,5,128,66,15840264
pipe_nssi_memory,5,128,67,15840048
pipe_nssi_memory,5,128,68,15840364
pipe_nssi_memory,5,128,69,15840392
pipe_nssi_memory,5,128,70,15841016
pipe_nssi_memory,5,128,71,15840468
pipe_nssi_memory,5,128,72,15840676
pipe_nssi_memory,5,128,73,15844728
pipe_nssi_memory,5,128,74,15844836
pipe_nssi_memory,5,128,75,15844752
pipe_nssi_memory,5,128,76,15852300
pipe_nssi_memory,5,128,77,15856260
pipe_nssi_memory,5,128,78,15856892
pipe_nssi_memory,5,128,79,15856824
pipe_nssi_memory,5,128,80,15856764
pipe_nssi_memory,5,128,81,15857012
pipe_nssi_memory,5,128,82,15857392
pipe_nssi_memory,5,128,83,15857532
pipe_nssi_memory,5,128,84,15857516
pipe_nssi_memory,5,128,85,15857464
pipe_nssi_memory,5,128,86,15857576
pipe_nssi_memory,5,128,87,15857600
pipe_nssi_memory,5,128,88,15858136
pipe_nssi_memory,5,128,89,15860244
pipe_nssi_memory,5,128,90,15860128
pipe_nssi_memory,5,128,91,15860792
pipe_nssi_memory,5,128,92,15860876
pipe_nssi_memory,5,128,93,15861164
pipe_nssi_memory,5,128,94,15861020
pipe_nssi_memory,5,128,95,15861292
pipe_nssi_memory,5,128,96,15861360
pipe_nssi_memory,5,128,97,15861128
pipe_nssi_memory,5,256,0,14007140
pipe_nssi_memory,5,256,1,14009316
pipe_nssi_memory,5,256,2,14010344
pipe_nssi_memory,5,256,3,14010812
pipe_nssi_memory,5,256,4,14011016
pipe_nssi_memory,5,256,5,14010864
pipe_nssi_memory,5,256,6,14011656
pipe_nssi_memory,5,256,7,14011560
pipe_nssi_memory,5,256,8,14011412
pipe_nssi_memory,5,256,9,14011460
pipe_nssi_memory,5,256,10,14012196
pipe_nssi_memory,5,256,11,14012656
pipe_nssi_memory,5,256,12,14012664
pipe_nssi_memory,5,256,13,14012760
pipe_nssi_memory,5,256,14,14014048
pipe_nssi_memory,5,256,15,14013344
pipe_nssi_memory,5,256,16,14014012
pipe_nssi_memory,5,256,17,14015780
pipe_nssi_memory,5,256,18,14016036
pipe_nssi_memory,5,256,19,14018004
pipe_nssi_memory,5,256,20,14017756
pipe_nssi_memory,5,256,21,14017928
pipe_nssi_memory,5,256,22,14057260
pipe_nssi_memory,5,256,23,14056888
pipe_nssi_memory,5,256,24,14057100
pipe_nssi_memory,5,256,25,14056704
pipe_nssi_memory,5,256,26,14056908
pipe_nssi_memory,5,256,27,14056812
pipe_nssi_memory,5,256,28,14057416
pipe_nssi_memory,5,256,29,14056968
pipe_nssi_memory,5,256,30,14056916
pipe_nssi_memory,5,256,31,14056984
pipe_nssi_memory,5,256,32,14057064
pipe_nssi_memory,5,256,33,14057284
pipe_nssi_memory,5,256,34,14057000
pipe_nssi_memory,5,256,35,14057420
pipe_nssi_memory,5,256,36,14057580
pipe_nssi_memory,5,256,37,14057448
pipe_nssi_memory,5,256,38,14057852
pipe_nssi_memory,5,256,39,14057700
pipe_nssi_memory,5,256,40,14057260
pipe_nssi_memory,5,256,41,14057556
pipe_nssi_memory,5,256,42,14059732
pipe_nssi_memory,5,256,43,14065828
pipe_nssi_memory,5,256,44,14066652
pipe_nssi_memory,5,256,45,14066520
pipe_nssi_memory,5,256,46,14069024
pipe_nssi_memory,5,256,47,14069312
pipe_nssi_memory,5,256,48,14069508
pipe_nssi_memory,5,256,49,14069692
pipe_nssi_memory,5,256,50,14069784
pipe_nssi_memory,5,256,51,14072040
pipe_nssi_memory,5,256,52,14072508
pipe_nssi_memory,5,256,53,14080840
pipe_nssi_memory,5,256,54,14080864
pipe_nssi_memory,5,256,55,14080784
pipe_nssi_memory,5,256,56,14080596
pipe_nssi_memory,5,256,57,14083532
pipe_nssi_memory,5,256,58,14083568
pipe_nssi_memory,5,256,59,14085576
pipe_nssi_memory,5,256,60,14086216
pipe_nssi_memory,5,256,61,14086336
pipe_nssi_memory,5,256,62,14086412
pipe_nssi_memory,5,256,63,14086308
pipe_nssi_memory,5,256,64,14086516
pipe_nssi_memory,5,256,65,14087020
pipe_nssi_memory,5,256,66,14086896
pipe_nssi_memory,5,256,67,14086492
pipe_nssi_memory,5,256,68,14086564
pipe_nssi_memory,5,256,69,14086884
pipe_nssi_memory,5,256,70,14087500
pipe_nssi_memory,5,256,71,14086924
pipe_nssi_memory,5,256,72,14086692
pipe_nssi_memory,5,256,73,14087004
pipe_nssi_memory,5,256,74,14086744
pipe_nssi_memory,5,256,75,14087028
pipe_nssi_memory,5,256,76,14089456
pipe_nssi_memory,5,256,77,14088948
pipe_nssi_memory,5,256,78,14088756
pipe_nssi_memory,5,256,79,14088384
pipe_nssi_memory,5,256,80,14088476
pipe_nssi_memory,5,256,81,14088900
pipe_nssi_memory,5,256,82,14089308
pipe_nssi_memory,5,256,83,14089700
pipe_nssi_memory,5,256,84,14089508
pipe_nssi_memory,5,256,85,14089732
pipe_nssi_memory,5,256,86,14089864
pipe_nssi_memory,5,256,87,14090028
pipe_nssi_memory,5,256,88,14089944
pipe_nssi_memory,5,256,89,14089844
pipe_nssi_memory,5,256,90,14089960
pipe_nssi_memory,5,256,91,14090224
pipe_nssi_memory,5,256,92,14089900
pipe_nssi_memory,5,256,93,14089820
pipe_nssi_memory,5,256,94,14089688
pipe_nssi_memory,5,256,95,14089720
pipe_nssi_memory,5,256,96,14089684
pipe_nssi_memory,5,256,97,14092252
pipe_nssi_memory,5,256,98,14094148
pipe_nssi_memory,5,256,99,14094528
pipe_nssi_memory,5,512,0,7339232
pipe_nssi_memory,5,512,1,7342752
pipe_nssi_memory,5,512,2,8670788
pipe_nssi_memory,5,512,3,8671784
pipe_nssi_memory,5,512,4,8672104
pipe_nssi_memory,5,512,5,8673132
pipe_nssi_memory,5,512,6,8673944
pipe_nssi_memory,5,512,7,8674220
pipe_nssi_memory,5,512,8,8675092
pipe_nssi_memory,5,512,9,8676996
pipe_nssi_memory,5,512,10,8677660
pipe_nssi_memory,5,512,11,8679060
pipe_nssi_memory,5,512,12,8679040
pipe_nssi_memory,5,512,13,8679492
pipe_nssi_memory,5,512,14,8679636
pipe_nssi_memory,5,512,15,8680380
pipe_nssi_memory,5,512,16,8680048
pipe_nssi_memory,5,512,17,8681836
pipe_nssi_memory,5,512,18,8682536
pipe_nssi_memory,5,512,19,8682092
pipe_nssi_memory,5,512,20,8682612
pipe_nssi_memory,5,512,21,8682844
pipe_nssi_memory,5,512,22,8685288
pipe_nssi_memory,5,512,23,8684900
pipe_nssi_memory,5,512,24,8684808
pipe_nssi_memory,5,512,25,8684916
pipe_nssi_memory,5,512,26,8684588
pipe_nssi_memory,5,512,27,8686616
pipe_nssi_memory,5,512,28,8687056
pipe_nssi_memory,5,512,29,8686952
pipe_nssi_memory,5,512,30,8686968
pipe_nssi_memory,5,512,31,8687304
pipe_nssi_memory,5,512,32,8687008
pipe_nssi_memory,5,512,33,8687440
pipe_nssi_memory,5,512,34,8688000
pipe_nssi_memory,5,512,35,8687544
pipe_nssi_memory,5,512,36,8687600
pipe_nssi_memory,5,512,37,8687096
pipe_nssi_memory,5,512,38,8687124
pipe_nssi_memory,5,512,39,8688064
pipe_nssi_memory,5,512,40,8687580
pipe_nssi_memory,5,512,41,8687608
pipe_nssi_memory,5,512,42,8688248
pipe_nssi_memory,5,512,43,8688048
pipe_nssi_memory,5,512,44,8688736
pipe_nssi_memory,5,512,45,8689012
pipe_nssi_memory,5,512,46,8688900
pipe_nssi_memory,5,512,47,8689152
pipe_nssi_memory,5,512,48,8699412
pipe_nssi_memory,5,512,49,8699296
pipe_nssi_memory,5,512,50,8702052
pipe_nssi_memory,5,512,51,8703064
pipe_nssi_memory,5,512,52,8702704
pipe_nssi_memory,5,512,53,8702324
pipe_nssi_memory,5,512,54,8703104
pipe_nssi_memory,5,512,55,8703136
pipe_nssi_memory,5,512,56,8703576
pipe_nssi_memory,5,512,57,8703796
pipe_nssi_memory,5,512,58,8703620
pipe_nssi_memory,5,512,59,8703736
pipe_nssi_memory,5,512,60,8704304
pipe_nssi_memory,5,512,61,8704020
pipe_nssi_memory,5,512,62,8704072
pipe_nssi_memory,5,512,63,8704236
pipe_nssi_memory,5,512,64,8703948
pipe_nssi_memory,5,512,65,8704000
pipe_nssi_memory,5,512,66,8703456
pipe_nssi_memory,5,512,67,8703680
pipe_nssi_memory,5,512,68,8703364
pipe_nssi_memory,5,512,69,8709328
pipe_nssi_memory,5,512,70,8712500
pipe_nssi_memory,5,512,71,8712852
pipe_nssi_memory,5,512,72,8715636
pipe_nssi_memory,5,512,73,8714892
pipe_nssi_memory,5,512,74,8715516
pipe_nssi_memory,5,512,75,8715656
pipe_nssi_memory,5,512,76,8716168
pipe_nssi_memory,5,512,77,8715960
pipe_nssi_memory,5,512,78,8716728
pipe_nssi_memory,5,512,79,8716300
pipe_nssi_memory,5,512,80,8716260
pipe_nssi_memory,5,512,81,8717000
pipe_nssi_memory,5,512,82,8717344
pipe_nssi_memory,5,512,83,8717384
pipe_nssi_memory,5,512,84,8719600
pipe_nssi_memory,5,512,85,8719696
pipe_nssi_memory,5,512,86,8719956
pipe_nssi_memory,5,512,87,8719644
pipe_nssi_memory,5,512,88,8719924
pipe_nssi_memory,5,512,89,8722724
pipe_nssi_memory,5,512,90,8721960
pipe_nssi_memory,5,512,91,8725928
pipe_nssi_memory,5,512,92,8726332
pipe_nssi_memory,5,512,93,8726472
pipe_nssi_memory,5,512,94,8726212
pipe_nssi_memory,5,512,95,8725980
pipe_nssi_memory,5,512,96,8726468
pipe_nssi_memory,5,512,97,8729144
pipe_nssi_memory,5,512,98,8729012
pipe_nssi_memory,5,512,99,8728704
pipe_nssi_memory,5,512,100,8731036
pipe_nssi_memory,5,512,101,8731068
pipe_nssi_memory,5,1024,0,4693036
pipe_nssi_memory,5,1024,1,4696196
pipe_nssi_memory,5,1024,2,4697780
pipe_nssi_memory,5,1024,3,4698624
pipe_nssi_memory,5,1024,4,4699996
pipe_nssi_memory,5,1024,5,4700832
pipe_nssi_memory,5,1024,6,4701588
pipe_nssi_memory,5,1024,7,4701856
pipe_nssi_memory,5,1024,8,4701580
pipe_nssi_memory,5,1024,9,4704592
pipe_nssi_memory,5,1024,10,4704448
pipe_nssi_memory,5,1024,11,4704324
pipe_nssi_memory,5,1024,12,4703788
pipe_nssi_memory,5,1024,13,4704668
pipe_nssi_memory,5,1024,14,4705072
pipe_nssi_memory,5,1024,15,4705012
pipe_nssi_memory,5,1024,16,4705320
pipe_nssi_memory,5,1024,17,4707324
pipe_nssi_memory,5,1024,18,6018396
pipe_nssi_memory,5,1024,19,6021720
pipe_nssi_memory,5,1024,20,6022604
pipe_nssi_memory,5,1024,21,6023120
pipe_nssi_memory,5,1024,22,6024236
pipe_nssi_memory,5,1024,23,6026416
pipe_nssi_memory,5,1024,24,6026776
pipe_nssi_memory,5,1024,25,6026712
pipe_nssi_memory,5,1024,26,6026952
pipe_nssi_memory,5,1024,27,6026952
pipe_nssi_memory,5,1024,28,6027176
pipe_nssi_memory,5,1024,29,6027340
pipe_nssi_memory,5,1024,30,6028048
pipe_nssi_memory,5,1024,31,6027848
pipe_nssi_memory,5,1024,32,6027740
pipe_nssi_memory,5,1024,33,6027568
pipe_nssi_memory,5,1024,34,6027580
pipe_nssi_memory,5,1024,35,6027556
pipe_nssi_memory,5,1024,36,6027416
pipe_nssi_memory,5,1024,37,6027344
pipe_nssi_memory,5,1024,38,6027724
pipe_nssi_memory,5,1024,39,6027828
pipe_nssi_memory,5,1024,40,6028104
pipe_nssi_memory,5,1024,41,6027832
pipe_nssi_memory,5,1024,42,6031212
pipe_nssi_memory,5,1024,43,6031152
pipe_nssi_memory,5,1024,44,6031312
pipe_nssi_memory,5,1024,45,6034328
pipe_nssi_memory,5,1024,46,6034104
pipe_nssi_memory,5,1024,47,6034128
pipe_nssi_memory,5,1024,48,6034124
pipe_nssi_memory,5,1024,49,6034700
pipe_nssi_memory,5,1024,50,6036772
pipe_nssi_memory,5,1024,51,6036880
pipe_nssi_memory,5,1024,52,6036816
pipe_nssi_memory,5,1024,53,6037076
pipe_nssi_memory,5,1024,54,6037124
pipe_nssi_memory,5,1024,55,6037568
pipe_nssi_memory,5,1024,56,6037308
pipe_nssi_memory,5,1024,57,6037168
pipe_nssi_memory,5,1024,58,6037156
pipe_nssi_memory,5,1024,59,6036876
pipe_nssi_memory,5,1024,60,6036468
pipe_nssi_memory,5,1024,61,6039480
pipe_nssi_memory,5,1024,62,6039528
pipe_nssi_memory,5,1024,63,6039480
pipe_nssi_memory,5,1024,64,6039472
pipe_nssi_memory,5,1024,65,6039708
pipe_nssi_memory,5,1024,66,6039528
pipe_nssi_memory,5,1024,67,6039544
pipe_nssi_memory,5,1024,68,6039440
pipe_nssi_memory,5,1024,69,6039924
pipe_nssi_memory,5,1024,70,6039920
pipe_nssi_memory,5,1024,71,6039776
pipe_nssi_memory,5,1024,72,6039768
pipe_nssi_memory,5,1024,73,6040496
pipe_nssi_memory,5,1024,74,6040716
pipe_nssi_memory,5,1024,75,6040840
pipe_nssi_memory,5,1024,76,6040512
pipe_nssi_memory,5,1024,77,6040252
pipe_nssi_memory,5,1024,78,6040800
pipe_nssi_memory,5,1024,79,6040924
pipe_nssi_memory,5,1024,80,6040812
pipe_nssi_memory,5,1024,81,6041356
pipe_nssi_memory,5,1024,82,6040988
pipe_nssi_memory,5,1024,83,6041288
pipe_nssi_memory,5,1024,84,6041044
pipe_nssi_memory,5,1024,85,6043328
pipe_nssi_memory,5,1024,86,6043476
pipe_nssi_memory,5,1024,87,6045220
pipe_nssi_memory,5,1024,88,6045704
pipe_nssi_memory,5,1024,89,6046212
pipe_nssi_memory,5,1024,90,6047144
pipe_nssi_memory,5,1024,91,6046952
pipe_nssi_memory,5,1024,92,6050636
pipe_nssi_memory,5,1024,93,6050796
pipe_nssi_memory,5,1024,94,6050568
pipe_nssi_memory,5,1024,95,6050808
pipe_nssi_memory,5,1024,96,6050656
pipe_nssi_memory,5,1024,97,6050808
pipe_nssi_memory,5,1024,98,6050812
pipe_nssi_memory,6,1024,0,14396776
pipe_nssi_memory,6,1024,1,15724712
pipe_nssi_memory,6,1024,2,15726776
pipe_nssi_memory,6,1024,3,15729644
pipe_nssi_memory,6,1024,4,15730312
pipe_nssi_memory,6,1024,5,15730116
pipe_nssi_memory,6,1024,6,15730480
pipe_nssi_memory,6,1024,7,15730888
pipe_nssi_memory,6,1024,8,15733540
pipe_nssi_memory,6,1024,9,15735396
pipe_nssi_memory,6,1024,10,15735644
pipe_nssi_memory,6,1024,11,15735460
pipe_nssi_memory,6,1024,12,15735968
pipe_nssi_memory,6,1024,13,15740280
pipe_nssi_memory,6,1024,14,15740132
pipe_nssi_memory,6,1024,15,15740836
pipe_nssi_memory,6,1024,16,15740420
pipe_nssi_memory,6,1024,17,15741212
pipe_nssi_memory,6,1024,18,15740928
pipe_nssi_memory,6,1024,19,15741120
pipe_nssi_memory,6,1024,20,15741684
pipe_nssi_memory,6,1024,21,15741536
pipe_nssi_memory,6,1024,22,15741868
pipe_nssi_memory,6,1024,23,15741964
pipe_nssi_memory,6,1024,24,15741800
pipe_nssi_memory,6,1024,25,15742428
pipe_nssi_memory,6,1024,26,15741868
pipe_nssi_memory,6,1024,27,15742040
pipe_nssi_memory,6,1024,28,15742460
pipe_nssi_memory,6,1024,29,15742100
pipe_nssi_memory,6,1024,30,15742140
pipe_nssi_memory,6,1024,31,15741620
pipe_nssi_memory,6,1024,32,15741360
pipe_nssi_memory,6,1024,33,15741452
pipe_nssi_memory,6,1024,34,15741464
pipe_nssi_memory,6,1024,35,15741620
pipe_nssi_memory,6,1024,36,15741504
pipe_nssi_memory,6,1024,37,15742092
pipe_nssi_memory,6,1024,38,15741984
pipe_nssi_memory,6,1024,39,15741492
pipe_nssi_memory,6,1024,40,15741912
pipe_nssi_memory,6,1024,41,15741680
pipe_nssi_memory,6,1024,42,15741628
pipe_nssi_memory,6,1024,43,15741820
pipe_nssi_memory,6,1024,44,15742220
pipe_nssi_memory,6,1024,45,15741848
pipe_nssi_memory,6,1024,46,15741896
pipe_nssi_memory,6,1024,47,15775212
pipe_nssi_memory,6,1024,48,15782228
pipe_nssi_memory,6,1024,49,15782604
pipe_nssi_memory,6,1024,50,15782556
pipe_nssi_memory,6,1024,51,15782564
pipe_nssi_memory,6,1024,52,15782752
pipe_nssi_memory,6,1024,53,15783156
pipe_nssi_memory,6,1024,54,15783272
pipe_nssi_memory,6,1024,55,15785700
pipe_nssi_memory,6,1024,56,15787828
pipe_nssi_memory,6,1024,57,15788288
pipe_nssi_memory,6,1024,58,15788092
pipe_nssi_memory,6,1024,59,15788612
pipe_nssi_memory,6,1024,60,15790760
pipe_nssi_memory,6,1024,61,15790536
pipe_nssi_memory,6,1024,62,15790416
pipe_nssi_memory,6,1024,63,15802392
pipe_nssi_memory,6,1024,64,15804188
pipe_nssi_memory,6,1024,65,15804072
pipe_nssi_memory,6,1024,66,15806136
pipe_nssi_memory,6,1024,67,15806348
pipe_nssi_memory,6,1024,68,15806700
pipe_nssi_memory,6,1024,69,15806728
pipe_nssi_memory,6,1024,70,15807044
pipe_nssi_memory,6,1024,71,15806976
pipe_nssi_memory,6,1024,72,15809424
pipe_nssi_memory,6,1024,73,15809412
pipe_nssi_memory,6,1024,74,15809352
pipe_nssi_memory,6,1024,75,15809444
pipe_nssi_memory,6,1024,76,15809356
pipe_nssi_memory,6,1024,77,15809112
pipe_nssi_memory,6,1024,78,15809256
pipe_nssi_memory,6,1024,79,15809120
pipe_nssi_memory,6,1024,80,15809124
pipe_nssi_memory,6,1024,81,15808752
